,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Date,Time,line_revenue
400747,527769,22423,REGENCY CAKESTAND 3 TIER,1,2010-10-19 10:14:00,12.75,16558.0,United Kingdom,2010-10-19,10:14:00,12.75
400757,527770,22191,IVORY DINER WALL CLOCK,2,2010-10-19 10:20:00,8.5,17655.0,United Kingdom,2010-10-19,10:20:00,17.0
400760,527770,22844,"DOG FOOD CONTAINER , VINTAGE",2,2010-10-19 10:20:00,8.5,17655.0,United Kingdom,2010-10-19,10:20:00,17.0
400762,527770,22840,"CAKE TIN, ROUND, VINTAGE RED,CREAM",2,2010-10-19 10:20:00,7.95,17655.0,United Kingdom,2010-10-19,10:20:00,15.9
400772,527772,22767,TRIPLE PHOTO FRAME CORNICE ,2,2010-10-19 10:23:00,9.95,14312.0,United Kingdom,2010-10-19,10:23:00,19.9
400773,527772,22768,FAMILY PHOTO FRAME CORNICE,2,2010-10-19 10:23:00,9.95,14312.0,United Kingdom,2010-10-19,10:23:00,19.9
400774,527772,22770,MIRROR CORNICE,2,2010-10-19 10:23:00,14.95,14312.0,United Kingdom,2010-10-19,10:23:00,29.9
400780,527773,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,12,2010-10-19 10:23:00,8.5,16045.0,United Kingdom,2010-10-19,10:23:00,102.0
400789,527774,20749,ASSORTED COLOUR MINI CASES,2,2010-10-19 10:41:00,7.95,12982.0,United Kingdom,2010-10-19,10:41:00,15.9
400794,527774,21621,VINTAGE UNION JACK BUNTING,4,2010-10-19 10:41:00,8.5,12982.0,United Kingdom,2010-10-19,10:41:00,34.0
400804,527774,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2010-10-19 10:41:00,9.95,12982.0,United Kingdom,2010-10-19,10:41:00,19.9
400809,527774,22526,WHEELBARROW FOR CHILDREN ,1,2010-10-19 10:41:00,12.75,12982.0,United Kingdom,2010-10-19,10:41:00,12.75
400810,527774,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2010-10-19 10:41:00,16.95,12982.0,United Kingdom,2010-10-19,10:41:00,16.95
400814,527776,22423,REGENCY CAKESTAND 3 TIER,1,2010-10-19 10:58:00,12.75,12476.0,Germany,2010-10-19,10:58:00,12.75
400834,527776,35400,WOODEN BOX ADVENT CALENDAR ,2,2010-10-19 10:58:00,8.95,12476.0,Germany,2010-10-19,10:58:00,17.9
400865,527777,22764,"RUSTIC WOODEN CABINET, GLASS DOORS",4,2010-10-19 11:01:00,21.95,12476.0,Germany,2010-10-19,11:01:00,87.8
400866,527777,22849,BREAD BIN DINER STYLE MINT,2,2010-10-19 11:01:00,16.95,12476.0,Germany,2010-10-19,11:01:00,33.9
400867,527777,22847,BREAD BIN DINER STYLE IVORY,2,2010-10-19 11:01:00,16.95,12476.0,Germany,2010-10-19,11:01:00,33.9
400868,527777,22788,BROCANTE COAT RACK,2,2010-10-19 11:01:00,9.95,12476.0,Germany,2010-10-19,11:01:00,19.9
400869,527783,POST,POSTAGE,11,2010-10-19 11:04:00,18.0,12476.0,Germany,2010-10-19,11:04:00,198.0
401123,527796,21056,DOCTOR'S BAG SOFT TOY,40,2010-10-19 11:14:00,7.95,12454.0,Spain,2010-10-19,11:14:00,318.0
401206,527853,84707B,PINK JEWELLED MIRROR TRINKET TRAY,4,2010-10-19 11:32:00,9.95,15885.0,United Kingdom,2010-10-19,11:32:00,39.8
401208,527853,22423,REGENCY CAKESTAND 3 TIER,4,2010-10-19 11:32:00,12.75,15885.0,United Kingdom,2010-10-19,11:32:00,51.0
401238,527870,22423,REGENCY CAKESTAND 3 TIER,80,2010-10-19 11:36:00,10.95,16684.0,United Kingdom,2010-10-19,11:36:00,876.0
401242,527870,21843,RED RETROSPOT CAKE STAND,60,2010-10-19 11:36:00,9.95,16684.0,United Kingdom,2010-10-19,11:36:00,597.0
401253,527879,85135C,RED DRAGONFLY HELICOPTER,1,2010-10-19 11:44:00,7.95,14524.0,United Kingdom,2010-10-19,11:44:00,7.95
401274,527879,21623,VINTAGE UNION JACK MEMOBOARD,1,2010-10-19 11:44:00,9.95,14524.0,United Kingdom,2010-10-19,11:44:00,9.95
401277,527879,22687,DOORMAT CHRISTMAS VILLAGE,1,2010-10-19 11:44:00,7.95,14524.0,United Kingdom,2010-10-19,11:44:00,7.95
401278,527879,21275,ZINC TOP  2 DOOR WOODEN SHELF ,1,2010-10-19 11:44:00,16.95,14524.0,United Kingdom,2010-10-19,11:44:00,16.95
401279,527879,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2010-10-19 11:44:00,14.95,14524.0,United Kingdom,2010-10-19,11:44:00,14.95
401306,527880,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2010-10-19 11:47:00,16.95,15039.0,United Kingdom,2010-10-19,11:47:00,16.95
401307,527880,35400,WOODEN BOX ADVENT CALENDAR ,2,2010-10-19 11:47:00,8.95,15039.0,United Kingdom,2010-10-19,11:47:00,17.9
401318,527880,22769,CHALKBOARD KITCHEN ORGANISER,1,2010-10-19 11:47:00,24.95,15039.0,United Kingdom,2010-10-19,11:47:00,24.95
401328,527881,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-10-19 11:53:00,9.95,13480.0,United Kingdom,2010-10-19,11:53:00,9.95
401335,527882,84600,NEW BAROQUE JEWELLERY BOX ,1,2010-10-19 11:57:00,7.95,15886.0,United Kingdom,2010-10-19,11:57:00,7.95
401349,527883,21735,TWO DOOR CURIO CABINET,1,2010-10-19 11:59:00,12.75,17760.0,United Kingdom,2010-10-19,11:59:00,12.75
401350,527883,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,2010-10-19 11:59:00,9.95,17760.0,United Kingdom,2010-10-19,11:59:00,9.95
401368,527884,22768,FAMILY PHOTO FRAME CORNICE,2,2010-10-19 12:01:00,9.95,15886.0,United Kingdom,2010-10-19,12:01:00,19.9
401369,527884,22767,TRIPLE PHOTO FRAME CORNICE ,2,2010-10-19 12:01:00,9.95,15886.0,United Kingdom,2010-10-19,12:01:00,19.9
401373,527884,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2010-10-19 12:01:00,9.95,15886.0,United Kingdom,2010-10-19,12:01:00,19.9
401391,527886,22423,REGENCY CAKESTAND 3 TIER,3,2010-10-19 12:06:00,12.75,18277.0,United Kingdom,2010-10-19,12:06:00,38.25
401393,527886,21955,DOORMAT UNION JACK GUNS AND ROSES,4,2010-10-19 12:06:00,7.95,18277.0,United Kingdom,2010-10-19,12:06:00,31.8
401405,527886,48185,DOORMAT FAIRY CAKE,4,2010-10-19 12:06:00,7.95,18277.0,United Kingdom,2010-10-19,12:06:00,31.8
401416,527887,22423,REGENCY CAKESTAND 3 TIER,2,2010-10-19 12:08:00,12.75,14388.0,United Kingdom,2010-10-19,12:08:00,25.5
401417,527887,21843,RED RETROSPOT CAKE STAND,1,2010-10-19 12:08:00,10.95,14388.0,United Kingdom,2010-10-19,12:08:00,10.95
401419,527887,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,2010-10-19 12:08:00,7.95,14388.0,United Kingdom,2010-10-19,12:08:00,15.9
401451,527889,21217,RED SPOTTY ROUND CAKE TINS,3,2010-10-19 12:14:00,9.95,14911.0,EIRE,2010-10-19,12:14:00,29.849999999999998
401455,527889,21843,RED RETROSPOT CAKE STAND,4,2010-10-19 12:14:00,10.95,14911.0,EIRE,2010-10-19,12:14:00,43.8
401552,527890,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-10-19 12:15:00,9.95,17365.0,United Kingdom,2010-10-19,12:15:00,19.9
401553,527890,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-10-19 12:15:00,9.95,17365.0,United Kingdom,2010-10-19,12:15:00,19.9
401597,527890,22636,CHILDS BREAKFAST SET CIRCUS PARADE,3,2010-10-19 12:15:00,8.5,17365.0,United Kingdom,2010-10-19,12:15:00,25.5
401668,527891,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-10-19 12:16:00,14.95,14524.0,United Kingdom,2010-10-19,12:16:00,14.95
401669,527891,22838,3 TIER CAKE TIN RED AND CREAM,1,2010-10-19 12:16:00,14.95,14524.0,United Kingdom,2010-10-19,12:16:00,14.95
401670,527891,85067,CREAM SWEETHEART WALL CABINET,1,2010-10-19 12:16:00,18.95,14524.0,United Kingdom,2010-10-19,12:16:00,18.95
401706,527896,M,Manual,1,2010-10-19 12:32:00,12.95,15581.0,United Kingdom,2010-10-19,12:32:00,12.95
401716,527908,22841,ROUND CAKE TIN VINTAGE GREEN,1,2010-10-19 12:48:00,7.95,13975.0,United Kingdom,2010-10-19,12:48:00,7.95
401762,527908,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,2010-10-19 12:48:00,7.95,13975.0,United Kingdom,2010-10-19,12:48:00,31.8
401809,527910,21667,GLASS CAKE COVER AND PLATE,6,2010-10-19 12:50:00,14.95,14156.0,EIRE,2010-10-19,12:50:00,89.69999999999999
401810,527910,22423,REGENCY CAKESTAND 3 TIER,12,2010-10-19 12:50:00,12.75,14156.0,EIRE,2010-10-19,12:50:00,153.0
401811,527910,22215,CAKE STAND WHITE TWO TIER LACE,12,2010-10-19 12:50:00,7.65,14156.0,EIRE,2010-10-19,12:50:00,91.80000000000001
401813,527910,85141,JARDIN ETCHED GLASS FRUITBOWL,3,2010-10-19 12:50:00,10.75,14156.0,EIRE,2010-10-19,12:50:00,32.25
401820,527910,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2010-10-19 12:50:00,8.5,14156.0,EIRE,2010-10-19,12:50:00,34.0
401824,527910,22688,DOORMAT PEACE ON EARTH BLUE,2,2010-10-19 12:50:00,7.95,14156.0,EIRE,2010-10-19,12:50:00,15.9
401825,527910,22687,DOORMAT CHRISTMAS VILLAGE,2,2010-10-19 12:50:00,7.95,14156.0,EIRE,2010-10-19,12:50:00,15.9
401838,527911,22847,BREAD BIN DINER STYLE IVORY,1,2010-10-19 12:50:00,16.95,16710.0,United Kingdom,2010-10-19,12:50:00,16.95
401839,527911,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-10-19 12:50:00,8.5,16710.0,United Kingdom,2010-10-19,12:50:00,34.0
401863,527911,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-10-19 12:50:00,14.95,16710.0,United Kingdom,2010-10-19,12:50:00,14.95
401868,527912,48185,DOORMAT FAIRY CAKE,1,2010-10-19 13:00:00,7.95,16919.0,United Kingdom,2010-10-19,13:00:00,7.95
401903,527912,48194,DOORMAT HEARTS,2,2010-10-19 13:00:00,7.95,16919.0,United Kingdom,2010-10-19,13:00:00,15.9
401904,527912,21524,DOORMAT SPOTTY HOME SWEET HOME,4,2010-10-19 13:00:00,7.95,16919.0,United Kingdom,2010-10-19,13:00:00,31.8
401905,527912,48138,DOORMAT UNION FLAG,1,2010-10-19 13:00:00,7.95,16919.0,United Kingdom,2010-10-19,13:00:00,7.95
401906,527912,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-10-19 13:00:00,7.95,16919.0,United Kingdom,2010-10-19,13:00:00,7.95
401946,527918,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2010-10-19 13:13:00,16.95,17975.0,United Kingdom,2010-10-19,13:13:00,16.95
401956,527922,22761,CHEST 7 DRAWER MA CAMPAGNE,1,2010-10-19 13:18:00,24.95,13615.0,United Kingdom,2010-10-19,13:18:00,24.95
401957,527922,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2010-10-19 13:18:00,14.95,13615.0,United Kingdom,2010-10-19,13:18:00,14.95
401960,527922,22838,3 TIER CAKE TIN RED AND CREAM,1,2010-10-19 13:18:00,14.95,13615.0,United Kingdom,2010-10-19,13:18:00,14.95
401961,527922,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-10-19 13:18:00,14.95,13615.0,United Kingdom,2010-10-19,13:18:00,14.95
401963,527922,22846,BREAD BIN DINER STYLE RED ,1,2010-10-19 13:18:00,16.95,13615.0,United Kingdom,2010-10-19,13:18:00,16.95
401965,527922,22894,TABLECLOTH RED APPLES DESIGN ,2,2010-10-19 13:18:00,8.5,13615.0,United Kingdom,2010-10-19,13:18:00,17.0
401976,527922,21768,WALL MOUNTED VINTAGE ORGANISER,1,2010-10-19 13:18:00,14.95,13615.0,United Kingdom,2010-10-19,13:18:00,14.95
401978,527922,22760,"TRAY, BREAKFAST IN BED",1,2010-10-19 13:18:00,12.75,13615.0,United Kingdom,2010-10-19,13:18:00,12.75
401979,527922,22946,WOODEN ADVENT CALENDAR CREAM,2,2010-10-19 13:18:00,16.95,13615.0,United Kingdom,2010-10-19,13:18:00,33.9
401983,527922,22687,DOORMAT CHRISTMAS VILLAGE,2,2010-10-19 13:18:00,7.95,13615.0,United Kingdom,2010-10-19,13:18:00,15.9
401999,527924,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2010-10-19 13:19:00,9.95,17967.0,United Kingdom,2010-10-19,13:19:00,9.95
402021,527925,35400,WOODEN BOX ADVENT CALENDAR ,1,2010-10-19 13:20:00,8.95,17397.0,United Kingdom,2010-10-19,13:20:00,8.95
402023,527925,22752,SET 7 BABUSHKA NESTING BOXES,1,2010-10-19 13:20:00,8.5,17397.0,United Kingdom,2010-10-19,13:20:00,8.5
402030,527925,22443,GROW YOUR OWN HERBS SET OF 3,1,2010-10-19 13:20:00,7.95,17397.0,United Kingdom,2010-10-19,13:20:00,7.95
402039,527925,21681,GIANT MEDINA STAMPED METAL BOWL ,2,2010-10-19 13:20:00,9.95,17397.0,United Kingdom,2010-10-19,13:20:00,19.9
402041,527925,22194,BLACK DINER WALL CLOCK,1,2010-10-19 13:20:00,8.5,17397.0,United Kingdom,2010-10-19,13:20:00,8.5
402044,527925,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2010-10-19 13:20:00,9.95,17397.0,United Kingdom,2010-10-19,13:20:00,59.699999999999996
402060,527925,21681,GIANT MEDINA STAMPED METAL BOWL ,2,2010-10-19 13:20:00,9.95,17397.0,United Kingdom,2010-10-19,13:20:00,19.9
402061,527926,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-10-19 13:21:00,7.95,13134.0,United Kingdom,2010-10-19,13:21:00,31.8
402064,527926,84816,DANISH ROSE BEDSIDE CABINET,4,2010-10-19 13:21:00,34.95,13134.0,United Kingdom,2010-10-19,13:21:00,139.8
402073,527928,21843,RED RETROSPOT CAKE STAND,2,2010-10-19 13:28:00,10.95,13488.0,United Kingdom,2010-10-19,13:28:00,21.9
402075,527928,22423,REGENCY CAKESTAND 3 TIER,2,2010-10-19 13:28:00,12.75,13488.0,United Kingdom,2010-10-19,13:28:00,25.5
402079,527928,22625,RED KITCHEN SCALES,2,2010-10-19 13:28:00,8.5,13488.0,United Kingdom,2010-10-19,13:28:00,17.0
402080,527928,22624,IVORY KITCHEN SCALES,2,2010-10-19 13:28:00,8.5,13488.0,United Kingdom,2010-10-19,13:28:00,17.0
402088,527928,21768,WALL MOUNTED VINTAGE ORGANISER,2,2010-10-19 13:28:00,14.95,13488.0,United Kingdom,2010-10-19,13:28:00,29.9
402089,527928,85068,CREAM SWEETHEART SHELF + HOOKS,4,2010-10-19 13:28:00,7.95,13488.0,United Kingdom,2010-10-19,13:28:00,31.8
402090,527928,22120,WELCOME  WOODEN BLOCK LETTERS,6,2010-10-19 13:28:00,9.95,13488.0,United Kingdom,2010-10-19,13:28:00,59.699999999999996
402106,527928,20749,ASSORTED COLOUR MINI CASES,2,2010-10-19 13:28:00,7.95,13488.0,United Kingdom,2010-10-19,13:28:00,15.9
402116,527928,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-10-19 13:28:00,8.5,13488.0,United Kingdom,2010-10-19,13:28:00,17.0
402118,527928,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2010-10-19 13:28:00,9.95,13488.0,United Kingdom,2010-10-19,13:28:00,19.9
402146,527933,21054,NURSE'S BAG SOFT TOY,4,2010-10-19 13:34:00,8.95,13840.0,United Kingdom,2010-10-19,13:34:00,35.8
402147,527933,21056,DOCTOR'S BAG SOFT TOY,4,2010-10-19 13:34:00,8.95,13840.0,United Kingdom,2010-10-19,13:34:00,35.8
402199,527935,21735,TWO DOOR CURIO CABINET,1,2010-10-19 13:38:00,12.75,16719.0,United Kingdom,2010-10-19,13:38:00,12.75
402202,527935,22625,RED KITCHEN SCALES,1,2010-10-19 13:38:00,8.5,16719.0,United Kingdom,2010-10-19,13:38:00,8.5
402226,527937,21055,TOOL BOX SOFT TOY ,6,2010-10-19 14:05:00,8.95,12594.0,Italy,2010-10-19,14:05:00,53.699999999999996
402229,527937,21054,NURSE'S BAG SOFT TOY,6,2010-10-19 14:05:00,8.95,12594.0,Italy,2010-10-19,14:05:00,53.699999999999996
402262,527938,22847,BREAD BIN DINER STYLE IVORY,2,2010-10-19 14:09:00,16.95,13659.0,United Kingdom,2010-10-19,14:09:00,33.9
402263,527938,22423,REGENCY CAKESTAND 3 TIER,4,2010-10-19 14:09:00,12.75,13659.0,United Kingdom,2010-10-19,14:09:00,51.0
402290,527941,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2010-10-19 14:13:00,9.95,13931.0,United Kingdom,2010-10-19,14:13:00,19.9
402291,527941,22847,"BREAD BIN, DINER STYLE, IVORY",1,2010-10-19 14:13:00,16.95,13931.0,United Kingdom,2010-10-19,14:13:00,16.95
402307,527942,22841,ROUND CAKE TIN VINTAGE GREEN,1,2010-10-19 14:30:00,7.95,14469.0,United Kingdom,2010-10-19,14:30:00,7.95
402323,527942,22487,WHITE WOOD GARDEN PLANT LADDER,1,2010-10-19 14:30:00,9.95,14469.0,United Kingdom,2010-10-19,14:30:00,9.95
402324,527942,22776,SWEETHEART CAKESTAND 3 TIER,2,2010-10-19 14:30:00,9.95,14469.0,United Kingdom,2010-10-19,14:30:00,19.9
402328,527942,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-10-19 14:30:00,14.95,14469.0,United Kingdom,2010-10-19,14:30:00,14.95
402329,527942,22769,CHALKBOARD KITCHEN ORGANISER,1,2010-10-19 14:30:00,24.95,14469.0,United Kingdom,2010-10-19,14:30:00,24.95
402331,527942,22840,ROUND CAKE TIN VINTAGE RED,1,2010-10-19 14:30:00,7.95,14469.0,United Kingdom,2010-10-19,14:30:00,7.95
402332,527942,22838,3 TIER CAKE TIN RED AND CREAM,1,2010-10-19 14:30:00,14.95,14469.0,United Kingdom,2010-10-19,14:30:00,14.95
402338,527942,22625,RED KITCHEN SCALES,1,2010-10-19 14:30:00,8.5,14469.0,United Kingdom,2010-10-19,14:30:00,8.5
402350,527943,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2010-10-19 14:51:00,7.95,17137.0,United Kingdom,2010-10-19,14:51:00,15.9
402355,527944,20685,DOORMAT RED RETROSPOT,2,2010-10-19 14:54:00,7.95,13510.0,United Kingdom,2010-10-19,14:54:00,15.9
402358,527944,21217,RED RETROSPOT ROUND CAKE TINS,1,2010-10-19 14:54:00,9.95,13510.0,United Kingdom,2010-10-19,14:54:00,9.95
402359,527944,48129,DOORMAT TOPIARY,2,2010-10-19 14:54:00,7.95,13510.0,United Kingdom,2010-10-19,14:54:00,15.9
402360,527944,48138,DOORMAT UNION FLAG,2,2010-10-19 14:54:00,7.95,13510.0,United Kingdom,2010-10-19,14:54:00,15.9
402373,527944,22215,CAKE STAND WHITE TWO TIER LACE,2,2010-10-19 14:54:00,8.5,13510.0,United Kingdom,2010-10-19,14:54:00,17.0
402376,527944,22776,SWEETHEART CAKESTAND 3 TIER,2,2010-10-19 14:54:00,9.95,13510.0,United Kingdom,2010-10-19,14:54:00,19.9
402389,527945,22776,SWEETHEART CAKESTAND 3 TIER,2,2010-10-19 15:03:00,9.95,16096.0,United Kingdom,2010-10-19,15:03:00,19.9
402391,527945,22794,SWEETHEART WIRE MAGAZINE RACK,2,2010-10-19 15:03:00,7.95,16096.0,United Kingdom,2010-10-19,15:03:00,15.9
402395,527945,20749,ASSORTED COLOUR MINI CASES,2,2010-10-19 15:03:00,7.95,16096.0,United Kingdom,2010-10-19,15:03:00,15.9
402396,527945,20750,RED RETROSPOT MINI CASES,4,2010-10-19 15:03:00,7.95,16096.0,United Kingdom,2010-10-19,15:03:00,31.8
402399,527945,21768,WALL MOUNTED VINTAGE ORGANISER,1,2010-10-19 15:03:00,14.95,16096.0,United Kingdom,2010-10-19,15:03:00,14.95
402400,527945,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2010-10-19 15:03:00,8.5,16096.0,United Kingdom,2010-10-19,15:03:00,17.0
402401,527945,22764,"RUSTIC WOODEN CABINET, GLASS DOORS",1,2010-10-19 15:03:00,24.95,16096.0,United Kingdom,2010-10-19,15:03:00,24.95
402402,527945,22487,WHITE WOOD GARDEN PLANT LADDER,4,2010-10-19 15:03:00,8.5,16096.0,United Kingdom,2010-10-19,15:03:00,34.0
402403,527945,22423,REGENCY CAKESTAND 3 TIER,4,2010-10-19 15:03:00,12.75,16096.0,United Kingdom,2010-10-19,15:03:00,51.0
402410,527949,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-10-19 15:23:00,9.95,16387.0,United Kingdom,2010-10-19,15:23:00,19.9
402413,527949,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-10-19 15:23:00,9.95,16387.0,United Kingdom,2010-10-19,15:23:00,19.9
402414,527949,48138,DOORMAT UNION FLAG,2,2010-10-19 15:23:00,7.95,16387.0,United Kingdom,2010-10-19,15:23:00,15.9
402464,527950,22487,WHITE WOOD GARDEN PLANT LADDER,2,2010-10-19 15:33:00,9.95,16795.0,United Kingdom,2010-10-19,15:33:00,19.9
402809,527954,22423,REGENCY CAKESTAND 3 TIER,1,2010-10-19 16:10:00,12.75,14030.0,United Kingdom,2010-10-19,16:10:00,12.75
402810,527954,22768,FAMILY PHOTO FRAME CORNICE,1,2010-10-19 16:10:00,9.95,14030.0,United Kingdom,2010-10-19,16:10:00,9.95
402811,527954,37500,TEA TIME TEAPOT IN GIFT BOX,1,2010-10-19 16:10:00,9.95,14030.0,United Kingdom,2010-10-19,16:10:00,9.95
402813,527954,35400,WOODEN BOX ADVENT CALENDAR ,1,2010-10-19 16:10:00,8.95,14030.0,United Kingdom,2010-10-19,16:10:00,8.95
402814,527954,22847,BREAD BIN DINER STYLE IVORY,1,2010-10-19 16:10:00,16.95,14030.0,United Kingdom,2010-10-19,16:10:00,16.95
402815,527954,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-10-19 16:10:00,9.95,14030.0,United Kingdom,2010-10-19,16:10:00,9.95
402819,527954,22624,IVORY KITCHEN SCALES,1,2010-10-19 16:10:00,8.5,14030.0,United Kingdom,2010-10-19,16:10:00,8.5
402822,527954,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2010-10-19 16:10:00,9.95,14030.0,United Kingdom,2010-10-19,16:10:00,9.95
402832,527954,22487,WHITE WOOD GARDEN PLANT LADDER,1,2010-10-19 16:10:00,9.95,14030.0,United Kingdom,2010-10-19,16:10:00,9.95
402852,527954,22894,TABLECLOTH RED APPLES DESIGN ,1,2010-10-19 16:10:00,8.5,14030.0,United Kingdom,2010-10-19,16:10:00,8.5
402888,527957,22946,WOODEN ADVENT CALENDAR CREAM,12,2010-10-19 16:38:00,12.75,13081.0,United Kingdom,2010-10-19,16:38:00,153.0
402898,527957,22947,WOODEN ADVENT CALENDAR RED,12,2010-10-19 16:38:00,12.75,13081.0,United Kingdom,2010-10-19,16:38:00,153.0
402911,527957,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,12,2010-10-19 16:38:00,8.5,13081.0,United Kingdom,2010-10-19,16:38:00,102.0
402933,527958,21777,RECIPE BOX WITH METAL HEART,2,2010-10-19 16:39:00,7.95,17576.0,United Kingdom,2010-10-19,16:39:00,15.9
402935,527958,21768,WALL MOUNTED VINTAGE ORGANISER,1,2010-10-19 16:39:00,14.95,17576.0,United Kingdom,2010-10-19,16:39:00,14.95
402938,527958,22625,RED KITCHEN SCALES,1,2010-10-19 16:39:00,8.5,17576.0,United Kingdom,2010-10-19,16:39:00,8.5
402943,527958,22624,IVORY KITCHEN SCALES,1,2010-10-19 16:39:00,8.5,17576.0,United Kingdom,2010-10-19,16:39:00,8.5
402945,527958,22767,TRIPLE PHOTO FRAME CORNICE ,2,2010-10-19 16:39:00,9.95,17576.0,United Kingdom,2010-10-19,16:39:00,19.9
402951,527959,22423,REGENCY CAKESTAND 3 TIER,1,2010-10-19 16:56:00,12.75,14618.0,United Kingdom,2010-10-19,16:56:00,12.75
402952,527959,21667,GLASS CAKE COVER AND PLATE,2,2010-10-19 16:56:00,16.95,14618.0,United Kingdom,2010-10-19,16:56:00,33.9
402953,527959,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-10-19 16:56:00,9.95,14618.0,United Kingdom,2010-10-19,16:56:00,9.95
402969,527960,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-10-19 16:57:00,9.95,14618.0,United Kingdom,2010-10-19,16:57:00,19.9
403057,527965,21843,RED RETROSPOT CAKE STAND,1,2010-10-20 09:46:00,10.95,17865.0,United Kingdom,2010-10-20,09:46:00,10.95
403064,527965,37500,TEA TIME TEAPOT IN GIFT BOX,2,2010-10-20 09:46:00,9.95,17865.0,United Kingdom,2010-10-20,09:46:00,19.9
403070,527965,21527,RED RETROSPOT TRADITIONAL TEAPOT ,4,2010-10-20 09:46:00,7.95,17865.0,United Kingdom,2010-10-20,09:46:00,31.8
403073,527965,22180,RETROSPOT LAMP,4,2010-10-20 09:46:00,9.95,17865.0,United Kingdom,2010-10-20,09:46:00,39.8
403075,527965,22509,SEWING BOX RETROSPOT DESIGN ,1,2010-10-20 09:46:00,16.95,17865.0,United Kingdom,2010-10-20,09:46:00,16.95
403082,527965,22423,REGENCY CAKESTAND 3 TIER,8,2010-10-20 09:46:00,12.75,17865.0,United Kingdom,2010-10-20,09:46:00,102.0
403087,527965,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2010-10-20 09:46:00,7.95,17865.0,United Kingdom,2010-10-20,09:46:00,47.7
403094,527965,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2010-10-20 09:46:00,9.95,17865.0,United Kingdom,2010-10-20,09:46:00,19.9
403100,527968,22894,TABLECLOTH RED APPLES DESIGN ,4,2010-10-20 09:59:00,8.5,16133.0,United Kingdom,2010-10-20,09:59:00,34.0
403103,527968,22625,RED KITCHEN SCALES,2,2010-10-20 09:59:00,8.5,16133.0,United Kingdom,2010-10-20,09:59:00,17.0
403104,527968,22624,IVORY KITCHEN SCALES,2,2010-10-20 09:59:00,8.5,16133.0,United Kingdom,2010-10-20,09:59:00,17.0
403129,527970,22776,SWEETHEART CAKESTAND 3 TIER,2,2010-10-20 10:03:00,9.95,13981.0,United Kingdom,2010-10-20,10:03:00,19.9
403135,527970,35400,WOODEN BOX ADVENT CALENDAR ,2,2010-10-20 10:03:00,8.95,13981.0,United Kingdom,2010-10-20,10:03:00,17.9
403137,527970,21360,JOY LARGE WOOD LETTERS,1,2010-10-20 10:03:00,9.95,13981.0,United Kingdom,2010-10-20,10:03:00,9.95
403147,527971,22947,WOODEN ADVENT CALENDAR RED,4,2010-10-20 10:09:00,16.95,13373.0,United Kingdom,2010-10-20,10:09:00,67.8
403148,527971,22946,WOODEN ADVENT CALENDAR CREAM,2,2010-10-20 10:09:00,16.95,13373.0,United Kingdom,2010-10-20,10:09:00,33.9
403149,527971,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-10-20 10:09:00,8.5,13373.0,United Kingdom,2010-10-20,10:09:00,34.0
